File Name,Projection #1,Projection #2,Projection #3,Manuscript Title,Author,Publication Year
A04691,1.2999024,-2.0114133,-1.2755791,"['A plaine description of the Barmudas, now called Sommer Ilands VVith the manner of their discouerie anno 1609. by the shipwrack and admirable deliuerance of Sir Thomas Gates, and Sir George Sommers, wherein are truly set forth the commodities and profits of that rich, pleasant, and healthfull countrie. With an addition, or more ample relation of diuers other remarkeable matters concerning those ilands since then experienced, lately sent from thence by one of the colonie now there resident.', 'Discovery of the Barmudas, otherwise called the Ile of Divels', 'Early English books online text creation partnership.  Navigations series.']","['Jourdain, Silvester']",[1613]
B01023,0.093486495,-0.97723186,-1.7848144,"['Britaines glorie, or An allegoricall dreame: with the exposition thereof. Containing [brace]the heathens infidelitie, the Turkes blasphemie, the popes hypocrisie, Amsterdams varietie, the Church of Englands veritie [brace] in religion. And in our Church of England, [brace] the kings excellency. His issues integritie. The nobles and gentries constancie. The councels and iudges fidelitie. The preachers puritie. The bishops sinceritie. / Conceiued and written by Robert Carlyle gent. for the loue and honour of his king and country.', 'Early English books online text creation partnership.  Navigations series.']","['Carliell, Robert']",[1618]
A13306,0.0,0.0,0.0,"['An aduice hovv to plant tobacco in England and how to bring it to colour and perfection, to whom it may be profitable, and to whom harmfull. The vertues of the hearbe in generall, as well in the outward application as taken in fume. With the danger of the Spanish tobacco. Written by C.T.']","['C. T., 17th cent.', 'W. R.']",[1615]
A11511,0.0,0.0,0.0,"['The free schoole of vvarre, or, A treatise, vvhether it be lawfull to beare armes for the seruice of a prince that is of a diuers religion', 'Quaestio quodlibetica. English']","['Sarpi, Paolo', 'Bedell, William', 'Brent, Nathaniel']",[1625]
A09376,-0.14035042,-1.9351608,-1.1874028,"['A cloud of faithfull witnesses, leading to the heauenly Canaan, or, A commentarie vpon the 11 chapter to the Hebrewes preached in Cambridge by that godly, and iudicious divine, M. William Perkins ; long expected and desired, and therefore published at the request of his executours, by Will. Crashawe and Tho. Pierson, preachers of Gods Word, who heard him preach it, and wrote it from his mouth.']","['Perkins, William']",[1607]
A17389,1.0014901,-2.265928,-1.3432795,"['An exposition vpon the Epistle to the Colossians Wherein, not onely the text is methodically analysed, and the sence of the words, by the help of vvriters, both ancient and moderne is explayned: but also, by doctrine and vse, the intent of the holy Ghost is in euery place more fully vnfolded and vrged. ... Being, the substance of neare seauen yeeres vveeke-dayes sermons, of N. Byfield, late one of the preachers for the citie of Chester.']","['Byfield, Nicholas']",[1615]
A13110,0.0,0.0,0.0,"['To the Kings most excellent Maiestie. The humble petition and information of Sir Lewis Stucley, Knight, Vice-admirall of Deuon, touching his owne behauiour in the charge committed vnto him, for the bringing vp of Sir Walter Raleigh, and the scandalous aspersions cast vpon him for the same', 'Humble petition and information']","['Stucley, Lewis']",[1618]
A08256,0.0,0.0,0.0,['A straunge foot-post vvith a packet full of strange petitions. After a long vacation for a good terme.'],"['Nixon, Anthony.']",[1613]
A08242,0.6790293,-1.5753121,-1.5636867,['Certaine sermons vpon diuers texts of Scripture. Preached by Gervase Nid Doctor of Diuinitie'],"['Nid, Gervase']",[1616]
A10357,-0.46505505,-1.0170656,-1.0859324,['The history of the world'],"['Raleigh, Sir']",[1614]
A16718,0.29811943,-1.6661814,-1.2731862,"['Enquiries touching the diuersity of languages, and religions through the cheife parts of the world. Written by Edw. Brerewood lately professor of astronomy in Gresham Colledge in London']","['Brerewood, Edward', 'Brerewood, Robert']",[1614]
B14174,0.5847067,-1.065604,-0.8212187,"['The eternall truth of scriptures, and Christian beleefe, thereon vvholly depending, manifested by it owne light Deliuered in two bookes of commentaries vpon the Apostles creede: the former, containing the positiue grounds of Christian religion in generall, cleared from all expections of atheists or infidels. The later, manifesting the grounds of reformed religion to be so firme and sure, that the Romanist cannot oppugne them, but with the vtter ouerthrow of the Romish Church, religion, and faith. By Thomas Iackson, Bachellar of Diuinitie, and fellow of Corpus-Christi Colledge in Oxford.', 'Commentaries upon the Apostles Creed. Book 1-2', 'Early English books online text creation partnership.']","['Jackson, Thomas']","[1613, 1614]"
A14872,0.0,0.0,0.0,"['The tragedy of the Dutchesse of Malfy As it was presented priuatly, at the Black-Friers; and publiquely at the Globe, by the Kings Maiesties Seruants. The perfect and exact coppy, with diuerse things printed, that the length of the play would not beare in the presentment. VVritten by Iohn Webster.', 'Duchess of Malfi']","['Webster, John']",[1623]
A08122,1.1465336,-1.5770001,-1.5282677,"['A briefe relation of the discouery and plantation of Nevv England and of sundry accidents therein occurring, from the yeere of our Lord M.DC.VII. to this present M.DC.XXII. Together with the state thereof as now it standeth; the generall forme of gouernment intended; and the diuision of the whole territorie into counties, baronries, &c.']",['Council for New England.'],[1622]
A16308,0.0,0.0,0.0,['The elements of armories'],"['Bolton, Edmund']","[1610, 1610, 1609, 1609, 1609]"
A22287,0.0,0.0,0.0,['By the King. A proclamation prohibiting interloping and disorderly trading to New England in America'],"['England and Wales. Sovereign (1603-1625 : James I)', 'James I, King of England']",[1622]
A22250,0.0,0.0,0.0,"['By the King whereas at the humble suit and request of sundry our louing and well disposed subiects, intending to deduce a colony, and make a plantation in Virginia ...']","['England and Wales. Sovereign (1603-1625 : James I)', 'James I, King of England']",[1620]
A69047,0.0,0.0,0.0,['A dialogue betwixt Cosmophilus and Theophilus anent the urging of new ceremonies upon the kirke of Scotland'],"['Calderwood, David', 'Murray, John']","[1620, 1621]"
A22536,0.0,0.0,0.0,"['By the King a proclamation forbidding the disorderly trading with the saluages in New England in America, especially the furnishing of the natiues in those and other parts of America by the English with weapons, and habiliments of warre.', 'Early English books online text creation partnership.  Navigations series.']","['England and Wales. Sovereign (1625-1649 : Charles I)', 'Charles I, King of England']",[1630]
A22537,0.0,0.0,0.0,['By the King a proclamation concerning tobacco.'],"['England and Wales. Sovereign (1625-1649 : Charles I)', 'Charles I, King of England']",[1630]
A16679,0.0,0.0,0.0,"['A solemne ioviall disputation, theoreticke and practicke; briefely shadowing the lavv of drinking together, with the solemnities and controversies occurring: fully and freely discussed according to the civill lavv. Which, by the permission, priviledge and authority, of that most noble and famous order in the Vniversity of Goddesse Potina; Dionisius Bacchus being then president, chiefe gossipper, and most excellent governour, Blasius Multibibus, aliàs Drinkmuch ... hath publikely expounded to his most approved and improved fellow-pot-shots; touching the houres before noone and after, usuall and lawfull. ... Faithfully rendred according to the originall Latine copie.', 'Disputatio inauguralis theoretico-practica jus potandi breviter adumbrans. English']","['Multibibus, Blasius.', 'Brathwaite, Richard', 'Marshall, William']",[1617]
A16490,0.0,0.0,0.0,"['A treatise, concerning the causes of the magnificencie and greatnes of cities, deuided into three bookes by Sig: Giouanni Botero, in the Italian tongue; now done into English by Robert Peterson, of Lincolnes Inne Gent. Seene and allowed', 'Delle cause della grandezza delle città. English']","['Botero, Giovanni', 'Peterson, Robert']",[1606]
A08123,0.0,0.0,0.0,"['An historicall discoverie and relation of the English plantations, in Nevv England Containing their aventurous passages, their happie arivall and comfortable planting, manifesting the goodnesse of God in their preservations from many apparent dangers. With a relation of such religious and ciuill lawes, and customs as are in practise amongst the indians, with their natures and habits. As also a naration of the ayre, earth, water, fish, and fowles of that countrie. continued from the first beginning, in the yeare of our Lord 1607. and so handling all passages of moment successiuely from time to time.', 'Briefe relation of the discovery and plantation of New England']","['Council for New England.', 'Bradford, William', 'Morton, George']",[1627]
A22641,-0.29675633,-1.3689139,-1.6651434,"['St. Augustine, Of the citie of God vvith the learned comments of Io. Lod. Viues. Englished by I.H.', 'De civitate Dei. English']","['Augustine, Saint', 'Healey, John', 'Vives, Juan Luis']",[1610]
A16282,-0.12950832,-1.7740633,-2.1486769,"['The manners, lauues, and customes of all nations collected out of the best vvriters by Ioannes Boemus ... ; with many other things of the same argument, gathered out of the historie of Nicholas Damascen ; the like also out of the history of America, or Brasill, written by Iohn Lerius ; the faith, religion and manners of the Aethiopians, and the deploration of the people of Lappia, compiled by Damianus a ̀Goes ; with a short discourse of the Aethiopians, taken out of Ioseph Scaliger his seuenth booke de emendatione temporum ; written in Latin, and now newly translated into English, by Ed. Aston.', 'Omnium gentium mores, leges, et ritus. English. 1611']","['Boemus, Joannes', 'Góis, Damião de', 'Nicolaus, of Damascus.', 'Léry, Jean de', 'Scaliger, Joseph Juste', 'Aston, Edward']",[1611]
A19628,0.0,0.0,0.0,"['Mikrokosmographia a description of the body of man. Together vvith the controuersies thereto belonging. Collected and translated out of all the best authors of anatomy, especially out of Gasper Bauhinus and Andreas Laurentius. By Helkiah Crooke Doctor of Physicke, physitian to His Maiestie, and his Highnesse professor in anatomy and chyrurgerie. Published by the Kings Maiesties especiall direction and warrant according to the first integrity, as it was originally written by the author.']","['Crooke, Helkiah', 'Bauhin, Caspar', 'Du Laurens, André']","[1615, 1615]"
A10354,0.0,0.0,0.0,"['The discouerie of the large, rich, and bevvtiful empire of Guiana with a relation of the great and golden citie of Manoa (which the spanyards call El Dorado) and the prouinces of Emeria, Arromaia, Amapaia, and other countries, with their riuers, adioyning. Performed in the yeare 1595. by Sir W. Ralegh Knight, captaine of her Maiesties Guard, Lo. Warden of the Sannerries [sic], and her Highnesse Lieutenant generall of the countie of Cornewall.', 'Early English books online text creation partnership.  Navigations series.']","['Raleigh, Walter']","[1596, 2000, 2001]"
A16053,0.5197378,-1.9336723,-2.3117883,"['The rogue: or The life of Guzman de Alfarache. VVritten in Spanish by Matheo Aleman, seruant to his Catholike Maiestie, and borne in Seuill', 'Aventuras y vida de Guzmán de Alfarache. English']","['Alemán, Mateo', 'Mabbe, James']",[1623]
A22447,0.0,0.0,0.0,['By the King a proclamation for the ordering of tobacco.'],"['England and Wales. Sovereign (1625-1649 : Charles I)', 'Charles I, King of England']",[1627]
A09205,0.0,0.0,0.0,"[""Thalia's banquet furnished with an hundred and odde dishes of newly deuised epigrammes, whereunto (beside many worthy friends) are inuited all that loue in offensiue mirth, and the Muses. By H.P.""]","['Peacham, Henry']",[1620]
A14526,0.0,0.0,0.0,"['The inconueniencies that haue happened to some persons vvhich haue transported themselues from England to Virginia, vvithout prouisions necessary to sustaine themselues, hath greatly hindred the progresse of that noble plantation for preuention of the like disorders heereafter, that no man suffer, either through ignorance or misinformation; it is thought requisite to publish this short declaration: wherein is contained a particular of such necessaries, as either priuate families or single persons shall haue cause to furnish themselues with ...']",['Virginia Company of London.'],[1622]
A07770,0.0,0.0,0.0,"['The Catholique triumph conteyning, a reply to the pretensed answere of B.C. (a masked Iesuite,) lately published against the Tryall of the New Religion. Wherein is euidently prooued, that Poperie and the doctrine now professed in the Romish church, is the new religion: and that the fayth which the Church of England now mayntaineth, is the ancient Romane religion.']","['Bell, Thomas']",[1610]
A16682,0.0,0.0,0.0,"['A strappado for the Diuell Epigrams and satyres alluding to the time, with diuers measures of no lesse delight. By Misosukos, to his friend Philokrates.']","['Brathwaite, Richard']",[1615]
A20442,0.1675944,-1.8493936,-2.058319,"['The defence of trade In a letter to Sir Thomas Smith Knight, gouernour of the East-India Companie, &c. From one of that societie.']","['Digges, Dudley', 'Smith, Thomas', 'Kayll, Robert. Trades increase.']",[1615]
A20443,0.0,0.0,0.0,['Fata mihi totum mea sunt agitanda per orbem'],"['Digges, Dudley']",[1611]
B14004,-0.699014,-1.4833146,-1.2711787,"['A tongue-combat lately happening betvveene tvvo English souldiers in the tilt-boat of Grauesend, the one going to serue the King of Spaine, the other to serue the States Generall of the Vnited Provinces. Wherein the cause, course, and continuance of those warres, is debated, and declared.', 'Early English books online text creation partnership.']","['Hexham, Henry']",[1623]
A00977,0.2624272,-1.57093,-1.492736,"['The purple island, or, The isle of man together with Piscatorie eclogs and other poeticall miscellanies / by P.F.']","['Fletcher, Phineas']","[1633, 1633]"
A20641,1.6021591,-2.0197048,-0.9032674,"['Fiue sermons vpon speciall occasions (Viz.) 1. A sermon preached at Pauls Crosse. 2. To the Honorable the Virginia Company 3. At the consecration of Lincolnes Inne Chappell. 4. The first sermon preached to K. Charles at St. Iames, 1625. 5. A sermon preached to his Maiestie at White-hall, 24. Febr. 1625. By Iohn Donne Deane of Saint Pauls, London.']","['Donne, John', 'Donne, John', 'Donne, John', 'Donne, John', 'Donne, John', 'Donne, John']",[1626]
A16495,0.0,0.0,0.0,"['An encouragement to colonies· by Sir VVilliam Alexander, Knight', 'Early English books online text creation partnership.  Navigations series.']","['Stirling, William Alexander']",[1624]
A18335,0.2215199,-1.1026243,-2.2061522,"['The second part of the history of the valorous and witty knight-errant, Don Quixote of the Mançha. Written in Spanish by Michael Ceruantes: and now translated into English', 'Don Quixote. Part 2. English', 'Early English books online text creation partnership.']","['Cervantes Saavedra, Miguel de', 'Shelton, Thomas']","[1620, 1614]"
A19822,0.0,0.0,0.0,"['The first part of the historie of England. By Samuel Danyel', 'Collection of the historie of England. Book 1-3']","['Daniel, Samuel']",[1612]
A08508,0.0,0.0,0.0,"['A treatise deuided into three parts, touching the inconueniences, that the importation of tobacco out of Spaine, hath brought into this land viz. 1 In the first is shewed how treasure was vsually brought into this land. 2 In the second, what hath and doth hinder the bringing of it, with other inconueniences. 3 In the third, how to remedie the one, and the other.']","['Bennett, Edward.']",[1620]
A20509,0.0,0.0,0.0,"['Considerations touching the nevv contract for tobacco, as the same hath beene propounded by Maister Ditchfield, and other vndertakers']","['Ditchfield, Edward.']",[1625]
A07363,0.0,0.0,0.0,"['The generall historie of Spaine containing all the memorable things that haue past in the realmes of Castille, Leon, Nauarre, Arragon, Portugall, Granado, &c. and by what meanes they were vnited, and so continue vnder Philip the third, King of Spaine, now raigning; written in French by Levvis de Mayerne Turquet, vnto the yeare 1583: translated into English, and continued vnto these times by Edvvard Grimeston, Esquire.', ""Histoire generale d'Espagne. English""]","['Mayerne, Louis Turquet de', 'Grimeston, Edward.']",[1612]
A14519,0.0,0.0,0.0,"['By His Maiesties counseil for Virginia. A briefe declaration of the present state of things in Virginia and of a diuision to be now made, of some part of those lands in our actuall possession, as well to all such as haue aduentured their monyes, as also to those that are planters there.']",['Counseil for Virginia (England and Wales)'],[1616]
A08440,0.0,0.0,0.0,"['Obseruations to be followed, for the making of fit roomes, to keepe silk-wormes in as also, for the best manner of planting of mulbery trees, to feed them. Published by authority for the benefit of the noble plantation in Virginia.']","['Bonoeil, John.']",[1620]
A16864,0.27300414,-1.1679491,-1.8225635,"['A consolation for our grammar schooles: or, a faithfull and most comfortable incouragement, for laying of a sure foundation of all good learning in our schooles, and for prosperous building thereupon More specially for all those of the inferiour sort, and all ruder countries and places; namely, for Ireland, Wales, Virginia, with the Sommer Ilands, and for their more speedie attaining of our English tongue by the same labour, that all may speake one and the same language. ...']","['Brinsley, John']","[1622, 1620]"
A10226,-0.19173637,-1.5763311,-1.5453813,"['The kings tovvre and triumphant arch of London. A sermon preached at Pauls Crosse, August. 5. 1622. By Samuel Purchas, Bacheler of Diuinitie, and parson of Saint Martins Ludgate, in London.']","['Purchas, Samuel']",[1623]
A09039,0.0,0.0,0.0,['Laquei ridiculosi: or Springes for vvoodcocks Caueat emptor.'],"['Parrot, Henry.']",[1613]
A08327,0.02628452,-1.6176022,-1.6432018,"['The guide of faith, or, A third part of the antidote against the pestiferous writings of all English sectaries and in particuler, agaynst D. Bilson, D. Fulke, D. Reynoldes, D. Whitaker, D. Field, D. Sparkes, D. White, and M. Mason, the chiefe vpholders, some of Protestancy, and some of Puritanisme : wherein the truth, and perpetuall visible succession of the Catholique Roman Church, is cleerly demonstrated / by S.N. ...']","['S. N. (Sylvester Norris), 1572-1630.']",[1621]
A20642,1.1754909,-1.2554518,-0.81219184,"['Foure sermons vpon speciall occasions. (Viz.) 1. A sermon preached at Pauls Crosse. 2. To the Honorable, the Virginia Company. 3. At the consecration of Lincolnes Inne Chappell. 4. The first sermon preached to K. Charles at St. Iames, 1625. By Iohn: Donne. Deane of Saint Pauls, London']","['Donne, John', 'Donne, John', 'Donne, John', 'Donne, John', 'Donne, John']",[1625]
A22928,0.18199043,-1.5367166,-1.2237009,"['The naturall and morall historie of the East and West Indies Intreating of the remarkable things of heaven, of the elements, mettalls, plants and beasts which are proper to that country: together with the manners, ceremonies, lawes, governments, and warres of the Indians. Written in Spanish by the R.F. Ioseph Acosta, and translated into English by E.G.', 'Historia natural y moral de las Indias. English', 'Early English books online text creation partnership.  Navigations series.']","['Acosta, José de', 'Grimeston, Edward']",[1604]
A14524,0.0,0.0,0.0,"['A note of the shippping, men, and prouisions, sent and prouided for Virginia, by the right honorable, the Earle of Southampton, and the Company, this yeare, 1620']","['Virginia Company of London.', 'Southampton, Henry Wriothesley']",[1621]
A16469,0.0,0.0,0.0,"['Doomes-Day, or, the great day of the Lords iudgement. By Sr. William Alexander Knight']","['Stirling, William Alexander']",[1614]
A14518,-0.26874796,-1.4109424,-1.5904768,['A true declaration of the estate of the colonie in Virginia vvith a confutation of such scandalous reports as haue tended to the disgrace of so worthy an enterprise. Published by aduise and direction of the Councell of Virginia.'],['Counseil for Virginia (England and Wales)'],[1610]
A16247,0.0,0.0,0.0,"['Boanerges. Or the humble supplication of the ministers of Scotland, to the High Court of Pariament [sic] in England']","['Scott, Thomas']",[1624]
A08247,0.0,0.0,0.0,"['The dignitie of man both in the perfections of his soule and bodie. Shewing as well the faculties in the disposition of the one: as the senses and organs, in the composition of the other. By A.N.']","['Nixon, Anthony.']",[1612]
A13628,0.0,0.0,0.0,"['The colde tearme, or, The frozen age, or, The metamorphosis of the Riuer of Thames']","['Taylor, John']",[1621]
A69184,0.87927604,-2.3137739,-2.377213,"['Vox graculi, or Iacke Davves prognostication No lesse wittily, then wondrously rectified, for the eleuation of all vanity, villany, sinne, and surquedrie sublimate, keeping quarter in the courts, cities, and countries, of all Christendome; for this yeere 1623. Published by authority.']","['Daw, Jack.']",[1622]
A11229,-0.6063238,-0.2891557,-0.5452964,"['Sacræ heptades, or Seaven problems concerning Antichrist 1. of his place. 2. Of his state. 3. Of his names. 4. Of his rising. 5. Of his raigne. 6. Of his words and actions. 7. Of his times. Necessarie to be read and knowne of all men, who professe Christ Iesus, and hope to be saved by no other name. By G.S.']","['Salteren, George.', 'Sandys, George']",[1625]
A01006,-0.61566734,-1.4988673,-1.9713266,"['The ouerthrovv of the Protestants pulpit-Babels conuincing their preachers of lying & rayling, to make the Church of Rome seeme mysticall Babell. Particularly confuting VV. Crashawes Sermon at the Crosse, printed as the patterne to iustify the rest. VVith a preface to the gentlemen of the Innes of Court, shewing what vse may be made of this treatise. Togeather with a discouery of M. Crashawes spirit: and an answere to his Iesuites ghospell. By I.R. student in diuinity.']","['Floyd, John', 'Jenison, Robert', 'Rhodes, John']",[1612]
A10725,0.0,0.0,0.0,"['Nevves from Virginia The lost flocke triumphant. With the happy arriuall of that famous and worthy knight Sr. Thomas Gates: and the well reputed & valiant captaine Mr. Christopher Newporte, and others, into England. With the maner of their distresse in the Iland of Deuils (otherwise called Bermoothawes) where they remayned 42. weekes, & builded two pynaces, in which they returned into Virginia. By R. Rich, Gent. one of the voyage.', 'Early English books online text creation partnership.  Navigations series.']","['Rich, Richard']",[1610]
A10057,-0.5926232,-1.2574171,-1.0575229,"['Sauls prohibition staide. Or The apprehension, and examination of Saule And the inditement of all that persecute Christ, with a reproofe of those that traduce the honourable plantation of Virginia. Preached in a sermon commaunded at Pauls Crosse, vpon Rogation Sunday, being the 28. of May. 1609. By Daniel Price, Chapleine in ordinarie to the Prince, and Master of Artes of Exeter Colledge in Oxford.']","['Price, Daniel']",[1609]
A07517,0.0,0.0,0.0,"['The triumphs of loue and antiquity An honourable solemnitie performed through the citie, at the confirmation and establishment of the right honourable Sir William Cockayn, knight, in the office of his Maiesties Lieutenant, the Lord Maior of the famous citie of London. Taking beginning in the morning at his Lord-ships going, and perfecting itselfe after his returne from receiuing the oath of mayoralty at Westminster, on the morrow after Symon and Iudes Day, October 29. 1619. By Tho: Middleton. Gent.']","['Middleton, Thomas']",[1619]
A19729,1.6441448,-1.7295456,-1.821083,"['A sermon preached at Plimmoth in Nevv-England December 9. 1621 In an assemblie of his Maiesties faithfull subiects, there inhabiting. VVherein is shevved the danger of selfe-loue, and the sweetnesse of true friendship. Together vvith a preface, shewing the state of the country, and condition of the sauages. Written in the yeare 1621.', 'Early English books online text creation partnership.  Navigations series.']","['Cushman, Robert']","[1622, 1621]"
A20619,0.0,0.0,0.0,"['An anatomy of the vvorld Wherein, by occasion of the vntimely death of Mistris Elizabeth Drury the frailty and the decay of this whole world is represented.']","['Donne, John']",[1611]
A20624,0.0,0.0,0.0,"['Ignatius his conclaue or his inthronisation in a late election in hell: wherein many things are mingled by way of satyr; concerning the disposition of Iesuits, the creation of a new hell, the establishing of a church in the moone. There is also added an apology for Iesuites. All dedicated to the two aduersary angels, which are protectors of the Papall Consistory, and of the Colledge of Sorbon. Translated out of Latine.', 'Conclave Ignati. English']","['Donne, John']",[1611]
A15072,0.0,0.0,0.0,"['A discourse containing a louing inuitation both honourable, and profitable to all such as shall be aduenturers, either in person, or purse, for the aduancement of his Maiesties most hopeful plantation in the Nevv-found-land, lately vndertaken. Written by Captaine Richard Whitbourne of Exmouth, in the county of Deuon', 'Discourse containing a loving invitation for the advancement of his Majesties most hopefull plantation in the New-found-land', 'Early English books online text creation partnership.  Navigations series.']","['Whitbourne, Richard']",[1622]
A12523,0.32071018,-1.3288754,-1.6634253,"['An exposition vpon the sixt chapter of the prophesie of Hosea VVherein is set down the true repentance of the godly, as also the hypocriticall repentance of the wicked; most needfull for these times. Wherein 1. The summe and scope. 2. The doctrines. 3. The reasons. 4. The vses. Of most texts are obserued. First preached by Samuel Smyth minister of Roxwel in Essex, and now by him published, intending the further good of his charge, and the profit of as many as shall please to read it. Seene and allovved.']","['Smith, Samuel']",[1616]
A19312,0.0,0.0,0.0,"['A declaration how the monies (viz. seuenty pound eight shillings sixe pence) were disposed, which was gathered (by M. Patrick Copland, preacher in the Royall Iames) at the Cape of good hope, (towards the building of a free schoole in Virginia) of the gentlemen and marriners in the said ship a list of whose names are vnder specified, for Gods glory, their comfort, and the incouragement of others to the furthering of the same, or the like pious worke.']","['Copland, Patrick']",[1622]
A73849,1.358631,-2.004354,-1.0811957,"['A sermon vpon the eighth verse of the first chapter of the Acts of the Apostles Preached to the Honourable Company of the Virginian Plantation, 13. Nouemb. 1622. By Iohn Donne Deane of Saint Pauls, London.', 'Sermon upon the viii. verse of the I. chapter of the Acts of the Apostles']","['Donne, John']",[1624]
A22435,0.0,0.0,0.0,['By the King a proclamation touching tobacco.'],"['England and Wales. Sovereign (1625-1649 : Charles I)', 'Charles I, King of England']",[1626]
A19058,0.0,0.0,0.0,"['A table of humane passions With their causes and effects. Written by ye Reuerend Father in God F.N. Coeffeteau, Bishop of Dardania ... Translated into English by Edw. Grimeston Sergiant at Armes.', 'Tableau des passions humaines. English']","['Coeffeteau, Nicolas', 'Grimeston, Edward.']",[1621]
A12455,0.0,0.0,0.0,"['An accidence or The path-way to experience Necessary for all young sea-men, or those that are desirous to goe to sea, briefly shewing the phrases, offices, and words of command, belonging to the building, ridging, and sayling, a man of warre; and how to manage a fight at sea. Together with the charge and duty of every officer, and their shares: also the names, vveight, charge, shot, and powder, of all sorts of great ordnance. With the vse of the petty tally. Written by Captaine Iohn Smith sometimes governour of Virginia, and admirall of New England.', 'Sea-mans grammar']","['Smith, John']",[1626]
A12469,0.0,0.0,0.0,"['A sea grammar vvith the plaine exposition of Smiths Accidence for young sea-men, enlarged. Diuided into fifteene chapters: what they are you may partly conceiue by the contents. Written by Captaine Iohn Smith, sometimes gouernour of Virginia, and admirall of Nevv-England.', 'Sea-mans grammar']","['Smith, John', 'Smith, John']",[1627]
A68475,0.7183345,-1.7340747,-1.855736,"['Essays vvritten in French by Michael Lord of Montaigne, Knight of the Order of S. Michael, gentleman of the French Kings chamber: done into English, according to the last French edition, by Iohn Florio reader of the Italian tongue vnto the Soueraigne Maiestie of Anna, Queene of England, Scotland, France and Ireland, &c. And one of the gentlemen of hir royall priuie chamber', 'Essais. English']","['Montaigne, Michel de', 'Florio, John', 'Hole, William']",[1613]
A14958,0.0,0.0,0.0,"['The relation of the Right Honourable the Lord De-La-Warre, Lord Gouernour and Captaine Generall of the colonie, planted in Virginea']","['De la Warr, Thomas West', 'Counseil for Virginia (England and Wales)']",[1611]
A15850,-0.37267497,-1.3127128,-1.8231223,"['Englands bane: or, The description of drunkennesse. Composed and written by Thomas Young, sometimes student of Staple-Inne']","['Young, Thomas']",[1617]
A07267,0.0,0.0,0.0,"['The history of Levvis the eleuenth VVith the most memorable accidents which happened in Europe during the two and twenty yeares of his raigne. Enricht with many obseruations which serue as commentaries. Diuided into eleuen bookes. Written in French by P. Mathieu historiographer to the French King. And translated into English by Edvv: Grimeston Sergeant at Armes', 'Histoire de Louys XI. English']","['Matthieu, Pierre', 'Grimeston, Edward.', 'Commynes, Philippe de']",[1614]
A18421,0.0,0.0,0.0,"[""The reuenge of Bussy D'Ambois A tragedie. As it hath beene often presented at the priuate play-house in the White-Fryers. VVritten by George Chapman, Gentleman.""]","['Chapman, George']",[1613]
A07515,0.0,0.0,0.0,"['The triumphs of honor and vertue A noble solemnitie, performed through the City, at the sole cost and charges of the honorable Fraternitie of Grocers, at the confirmation and establishment of their most worthy brother, the Right Honorable Peter Proby, in the high office of his Maiesties Lieutenant, Lord Maior and Chancellor of the famous City of London. Taking beginning at his Lordships going, and perfecting it selfe after his returne from receiuing the oath of maioralty at Westminster, on the morrow after Simon and Iudes Day, being the 29. of October, 1622. By Tho. Middleton Gent.']","['Middleton, Thomas']",[1622]
A72217,0.0,0.0,0.0,"['A new and accurate map of the world drawne according to the truest descriptions, latest discoueries, and best obseruations that haue been made by English or strangers. VVith briefe and most plaine notes vpon the vvhole body of cosmographie, for the easie vnderstanding thereof: pleasant and vsefull for all such as desire to know further then of their owne home.', 'Early English books online text creation partnership.  Navigations series.']","['Grent, William.']",[1625]
A11954,-0.31358826,-0.9929718,-1.4011556,"['Mr. VVilliam Shakespeares comedies, histories, & tragedies Published according to the true originall copies.', 'Plays']","['Shakespeare, William', 'Heminge, John', 'Condell, Henry']",[1623]
A11767,0.26944405,-1.6129094,-2.4868262,"['An exact discourse of the subtilties, fashishions [sic], pollicies, religion, and ceremonies of the East Indians as well Chyneses as Iauans, there abyding and dweling. Together with the manner of trading with those people, as well by vs English, as by the Hollanders: as also what hath happened to the English nation at Bantan in the East Indies, since the 2. of February 1602. vntil the 6. of October 1605. Whereunto is added a briefe discription of Iaua Maior. Written by Edmund Scott, resident there, and in other places neere adioyng [sic], the space of three yeeres and a halfe.', 'Early English books online text creation partnership.  Navigations series.']","['Scott, Edmund.']",[1606]
A09666,0.0,0.0,0.0,"['Pimlyco. Or, Runne Red-cap Tis a mad world at Hogsdon.']","['Skelton, John']",[1609]
A19313,0.25577942,-1.9453746,-1.1112059,"[""Virginia's God be thanked, or A sermon of thanksgiving for the happie successe of the affayres in Virginia this last yeare. Preached by Patrick Copland at Bow-Church in Cheapside, before the Honorable Virginia Company, on Thursday, the 18. of Aprill 1622. And now published by the commandement of the said honorable Company. Hereunto are adjoyned some epistles, written first in Latine (and now Englished) in the East Indies by Peter Pope, an Indian youth, borne in the bay of Bengala, who was first taught and converted by the said P.C. And after baptized by Master Iohn Wood, Dr in Divinitie, in a famous assembly before the Right Worshipfull, the East India Company, at S. Denis in Fan-Church streete in London, December 22. 1616""]","['Copland, Patrick', 'Pope, Peter']","[1622, 1622, 1620, 1619, 1620, 1620, 1619, 1620]"
