File Name,Projection #1,Projection #2,Projection #3,Manuscript Title,Author,Publication Year
A14520,1.0583738,0.19995555,-0.52481407,"['By his Maiesties Councell for Virginia. Whereas vpon the returne of Sir Thomas Dale Knight, (Marshall of Virginia) the Treasurer, Councell, and Company of the same, haue beene throughly informed and assured of the good estate of that colony ...']","['Counseil for Virginia (England and Wales)', 'Virginia Company of London.']",[1617]
A00555,0.98705995,-0.1801604,-1.0323325,"['St. Paules-Church her bill for the Parliament as it was presented to the Kings Matie on Midlent-Sunday last, and intended for the view of that most high and honorable court, and generally for all such as beare good will to the reflourishing estate of the said church. Partly in verse, partly in prose. Penned and published for her good by Hen: Farley author of her complaint.', 'Early English books online text creation partnership.']","['Farley, Henry.']",[1621]
A20849,1.4424859,0.38032442,-0.416719,"['The second part, or a continuance of Poly-Olbion from the eighteenth song Containing all the tracts, riuers, mountaines, and forrests: intermixed with the most remarkable stories, antiquities, wonders, rarities, pleasures, and commodities of the east, and northerne parts of this isle, lying betwixt the two famous riuers of Thames, and Tweed. By Michael Drayton, Esq.', 'Poly-Olbion. Part 2', 'Early English books online text creation partnership.  Navigations series.']","['Drayton, Michael']","[1622, 2000]"
A06118,1.3555555,0.121109046,-0.6841224,"['A true chronologie of the times of the Persian monarchie, and after to the destruction of Ierusalem by the Romanes Wherein by the way briefly is handled the day of Christ his birth: with a declaration of the angel Gabriels message to Daniel in the end of his 9. chap. against the friuolous conceits of Matthew Beroald. Written by Edvvard Liuelie, reader of the holie tongue in Cambridge.']","['Lively, Edward']",[1597]
A06468,0.7165651,-0.5280909,-0.26043743,"['Bosvvorth-field with a taste of the variety of other poems, left by Sir Iohn Beaumont, Baronet, deceased: set forth by his sonne, Sir Iohn Beaumont, Baronet; and dedicated to the Kings most Excellent Maiestie.']","['Beaumont, John', 'Beaumont, John']",[1629]
A19548,0.0,0.0,0.0,"['A sermon at the solemnizing of the happie inauguration of our most gracious and religious soueraigne King Iames wherein is manifestly proued, that the soueraignty of kings is immediatly from God, and second to no authority on earth whatsoeuer : preached at Paules Crosse, the 24. of March last 1608 / by Richard Crakanthorpe ...']","['Crakanthorpe, Richard']",[1609]
A68617,1.8563128,-0.58320653,-0.37054318,"['Purchas his pilgrimes. part 1 In fiue bookes. The first, contayning the voyages and peregrinations made by ancient kings, patriarkes, apostles, philosophers, and others, to and thorow the remoter parts of the knowne world: enquiries also of languages and religions, especially of the moderne diuersified professions of Christianitie. The second, a description of all the circum-nauigations of the globe. The third, nauigations and voyages of English-men, alongst the coasts of Africa ... The fourth, English voyages beyond the East Indies, to the ilands of Iapan, China, Cauchinchina, the Philippinæ with others ... The fifth, nauigations, voyages, traffiques, discoueries, of the English nation in the easterne parts of the world ... The first part.']","['Purchas, Samuel']","[1625, 1493, 1493, 1011, 1614, 1022, 1611, 1615, 1615, 1616, 1616, 1615, 1617, 1617, 1618, 1620, 1621, 1621, 1620, 1620]"
A06694,1.8879484,0.53349084,-0.73935974,"['Nevves of Sr. VValter Rauleigh With the true description of Guiana: as also a relation of the excellent gouernment, and much hope of the prosperity of the voyage. Sent from a gentleman of his fleet, to a most especiall friend of his in London. From the riuer of Caliana, on the coast of Guiana, Nouemb. 17. 1617.', 'Early English books online text creation partnership.  Navigations series.']",['R. M.'],"[1618, 2000, 2001, 1617]"
A02394,0.35790268,-1.0106813,0.56916386,"['The description and vse of his Maiesties dials in VVhite-Hall Garden', 'Early English books online text creation partnership.']","['Gunter, Edmund']",[1624]
A14521,1.2197189,-0.15845895,0.032065257,"['A declaration of the state of the colonie and affaires in Virginia with the names of the aduenturors, and summes aduentured in that action. By his Maiesties Counseil for Virginia. 22 Iunij. 1620.']","['Counseil for Virginia (England and Wales)', 'Virginia Company of London.']",[1620]
A04849,0.37764058,-0.22186081,-0.5191065,"['A sermon at Paules Crosse, on behalfe of Paules Church, March 26. 1620. By the B. of London. Both preached and published by his Majesties commandment']","['King, John']",[1620]
A04691,1.9953047,0.5203739,-0.72780025,"['A plaine description of the Barmudas, now called Sommer Ilands VVith the manner of their discouerie anno 1609. by the shipwrack and admirable deliuerance of Sir Thomas Gates, and Sir George Sommers, wherein are truly set forth the commodities and profits of that rich, pleasant, and healthfull countrie. With an addition, or more ample relation of diuers other remarkeable matters concerning those ilands since then experienced, lately sent from thence by one of the colonie now there resident.', 'Discovery of the Barmudas, otherwise called the Ile of Divels', 'Early English books online text creation partnership.  Navigations series.']","['Jourdain, Silvester']",[1613]
B01023,0.0,0.0,0.0,"['Britaines glorie, or An allegoricall dreame: with the exposition thereof. Containing [brace]the heathens infidelitie, the Turkes blasphemie, the popes hypocrisie, Amsterdams varietie, the Church of Englands veritie [brace] in religion. And in our Church of England, [brace] the kings excellency. His issues integritie. The nobles and gentries constancie. The councels and iudges fidelitie. The preachers puritie. The bishops sinceritie. / Conceiued and written by Robert Carlyle gent. for the loue and honour of his king and country.', 'Early English books online text creation partnership.  Navigations series.']","['Carliell, Robert']",[1618]
A13306,1.8584514,-0.83886254,-0.26467678,"['An aduice hovv to plant tobacco in England and how to bring it to colour and perfection, to whom it may be profitable, and to whom harmfull. The vertues of the hearbe in generall, as well in the outward application as taken in fume. With the danger of the Spanish tobacco. Written by C.T.']","['C. T., 17th cent.', 'W. R.']",[1615]
A02223,0.2653407,-0.13877435,-0.8275809,"['The great day, or, A sermon, setting forth the desperate estate and condition of the wicked at the day of iudgement Preached at Saint Andrews in Holborne at London By Nathaniel Grenfield, Master of Artes, and preacher of the Word of God at Whit-field in Oxfordshire.']","['Grenfield, Nathaniel']",[1615]
A13110,1.9313325,0.33377165,-0.5318894,"['To the Kings most excellent Maiestie. The humble petition and information of Sir Lewis Stucley, Knight, Vice-admirall of Deuon, touching his owne behauiour in the charge committed vnto him, for the bringing vp of Sir Walter Raleigh, and the scandalous aspersions cast vpon him for the same', 'Humble petition and information']","['Stucley, Lewis']",[1618]
A08256,1.6220076,-0.18050882,-0.06909708,['A straunge foot-post vvith a packet full of strange petitions. After a long vacation for a good terme.'],"['Nixon, Anthony.']",[1613]
A07165,0.76639533,-0.25333863,0.026403647,"['A relation of Maryland together, vvith a map of the countrey, the conditions of plantation, his Majesties charter to the Lord Baltemore, translated into English.', 'Early English books online text creation partnership.  Navigations series.']","['Cecil, Thomas', 'Maryland. aut']",[1635]
A03459,1.1251761,-0.39195436,0.6811073,"['Herōologia Anglica hoc est clarissimorum et doctissimorum. aliqout [sic] Anglorum, qui floruerunt ab anno Cristi. M.D. vsq[ue] ad presentem annum M.D.C.XX viuæ effigies vitæ et elogia: duobus tomis. Authore. H.H. Anglo-Britanno: impensis Crispini Passæi calcographi [sic], et Iansonij bibliopolæ Arnhemiensis.']","['Holland, Henry', 'Passe, Crispijn van de', 'Passe, Magdalena van de', 'Passe, Willem van de']",[1620]
A10357,0.898063,-0.13549185,-0.39198005,['The history of the world'],"['Raleigh, Sir']",[1614]
A16718,1.7062986,-0.75757664,0.4370691,"['Enquiries touching the diuersity of languages, and religions through the cheife parts of the world. Written by Edw. Brerewood lately professor of astronomy in Gresham Colledge in London']","['Brerewood, Edward', 'Brerewood, Robert']",[1614]
B08005,1.8891271,-0.6317303,-0.5470144,"['Organon reipublicæ, or The north starre of pollicie, by which the course of a common-wealth may be directed..']","['J. R.', 'I. R.', 'Sadler, Edmund.']",[1605]
A05599,0.0,0.0,0.0,"['Scotlands vvelcome to her native sonne, and soveraigne lord, King Charles wherein is also contained, the maner of his coronation, and convocation of Parliament; the whole grievances, and abuses of the common-wealth of this kingdome, with diverse other relations, never heretofore published. Worthy to be by all the nobles and gentry perused; and to be layed vp in the hearts, and chests of the whole commouns, whose interests may best claime it, either in meane, or maner, from which their priuiledges, and fortunes are drawne, as from the loadstar of true direction. By William Lithgovv, the bonaventure, of Europe, Asia, and Africa.']","['Lithgow, William']",[1633]
B14376,0.99011815,0.42121735,-0.73849946,"['An elegie vpon the death of the high and renowned princesse, our late Soueraigne Elizabeth. By I.L.', 'Early English books online text creation partnership.']","['Lane, John']",[1603]
A08122,1.8223696,0.03976519,-0.4232876,"['A briefe relation of the discouery and plantation of Nevv England and of sundry accidents therein occurring, from the yeere of our Lord M.DC.VII. to this present M.DC.XXII. Together with the state thereof as now it standeth; the generall forme of gouernment intended; and the diuision of the whole territorie into counties, baronries, &c.']",['Council for New England.'],[1622]
A16308,1.4402524,0.3662989,-0.6739691,['The elements of armories'],"['Bolton, Edmund']","[1610, 1610, 1609, 1609, 1609]"
A14292,0.8886902,-1.0956191,-0.7032069,"['The golden fleece diuided into three parts, vnder which are discouered the errours of religion, the vices and decayes of the kingdome, and lastly the wayes to get wealth, and to restore trading so much complayned of. Transported from Cambrioll Colchos, out of the southermost part of the iland, commonly called the Newfoundland, by Orpheus Iunior, for the generall and perpetuall good of Great Britaine.']","['Vaughan, William', 'Mason, John']",[1626]
A81935,0.21460089,-0.40342012,-0.39962703,"['An exact history of the several changes of government in England, from the horrid murther of King Charles I. to the happy restauration of King Charles II. With the renowned actions of General Monck. Being the second part of Florus anglicus, by J.D. Gent.', 'Early English books online text creation partnership.']","['Dauncey, John', 'Bos, Lambert van den']","[1660, 1659]"
A22287,2.1428123,0.92262465,-0.19542705,['By the King. A proclamation prohibiting interloping and disorderly trading to New England in America'],"['England and Wales. Sovereign (1603-1625 : James I)', 'James I, King of England']",[1622]
A16687,0.8522595,0.30702388,-0.38542354,"['Whimzies: or, a nevv cast of characters']","['Brathwaite, Richard']",[1631]
A22250,1.6903839,0.5384497,-0.71813715,"['By the King whereas at the humble suit and request of sundry our louing and well disposed subiects, intending to deduce a colony, and make a plantation in Virginia ...']","['England and Wales. Sovereign (1603-1625 : James I)', 'James I, King of England']",[1620]
A69047,1.1569537,-0.39266822,-0.7885639,['A dialogue betwixt Cosmophilus and Theophilus anent the urging of new ceremonies upon the kirke of Scotland'],"['Calderwood, David', 'Murray, John']","[1620, 1621]"
A22537,1.2948153,-0.066802755,-0.6292929,['By the King a proclamation concerning tobacco.'],"['England and Wales. Sovereign (1625-1649 : Charles I)', 'Charles I, King of England']",[1630]
A16679,2.463176,0.025142757,-1.7640375,"['A solemne ioviall disputation, theoreticke and practicke; briefely shadowing the lavv of drinking together, with the solemnities and controversies occurring: fully and freely discussed according to the civill lavv. Which, by the permission, priviledge and authority, of that most noble and famous order in the Vniversity of Goddesse Potina; Dionisius Bacchus being then president, chiefe gossipper, and most excellent governour, Blasius Multibibus, aliàs Drinkmuch ... hath publikely expounded to his most approved and improved fellow-pot-shots; touching the houres before noone and after, usuall and lawfull. ... Faithfully rendred according to the originall Latine copie.', 'Disputatio inauguralis theoretico-practica jus potandi breviter adumbrans. English']","['Multibibus, Blasius.', 'Brathwaite, Richard', 'Marshall, William']",[1617]
A02624,1.4904858,0.06574217,-0.40609044,"['A prophesie of Cadvvallader, last king of the Britaines containing a comparison of the English kings, with many worthy Romanes, from William Rufus, till Henry the fift. Henry the fift, his life and death. Foure battels betweene the two houses of Yorke and Lancaster. The field of Banbery. The losse of Elizabeth. The praise of King Iames. And lastly a poeme to the yong Prince.']","['Herbert, William', 'Cadwaladr, Vendigaid']",[1604]
A08123,1.8223696,0.03976519,-0.4232876,"['An historicall discoverie and relation of the English plantations, in Nevv England Containing their aventurous passages, their happie arivall and comfortable planting, manifesting the goodnesse of God in their preservations from many apparent dangers. With a relation of such religious and ciuill lawes, and customs as are in practise amongst the indians, with their natures and habits. As also a naration of the ayre, earth, water, fish, and fowles of that countrie. continued from the first beginning, in the yeare of our Lord 1607. and so handling all passages of moment successiuely from time to time.', 'Briefe relation of the discovery and plantation of New England']","['Council for New England.', 'Bradford, William', 'Morton, George']",[1627]
A01932,1.4572952,0.24647139,-0.08246367,"['Encouragements. For such as shall have intention to bee vnder-takers in the new plantation of Cape Briton, now New Galloway in America, by mee Lochinvar·']","['Gordon, Robert']",[1625]
A16269,1.1861614,-0.3943676,-1.1628982,"['Bel-vedére, or, The Garden of the muses']","['Bodenham, John', 'Shakespeare, William']",[1600]
A13477,1.0682799,-0.11427938,-0.26515326,"['Newes and strange newes from St. Christophers of a tempestuous spirit, which is called by the Indians a hurry-cano or whirlewind Which hapneth in many of those ilands of America or the West-Indies, as it did in August last, about the 5. day. 1638. Blowing downe houses, tearing up trees by the rootes, and it did puffe men up from the earth, as they had beene feathers, killing divers men. Whereunto is added the true and last relation of the dreadfull accident which hapned at Withicombe in Devonshire the 21. of October last past.']","['Taylor, John']",[1638]
A04645,1.9722351,-0.22939177,-0.6854024,"['Epicoene, or the silent woman A comedie. Acted in the yeare 1609. By the children of her majesties revels. The author B. I.']","['Jonson, Ben']",[1620]
A07600,1.0502089,-0.61303145,0.66637915,"['Insectorum sive minimorum animalium theatrum olim ab Edoardo Wottono, Conrado Gesnero, Thomaque Pennio inchoatum ; tandem Tho. Movfeti Londinâtis operâ sumptibusq́[ue] maximis concinnatum, auctum, perfectum ; et ad vivum expressis iconibus suprà quingentis illustratum.']","['Moffett, Thomas', 'Wotton, Edward', 'Gesner, Konrad', 'Penny, Thomas', 'Mayerne, Théodore Turquet de']","[1634, 1633]"
A10354,2.0171132,0.297059,-0.55188125,"['The discouerie of the large, rich, and bevvtiful empire of Guiana with a relation of the great and golden citie of Manoa (which the spanyards call El Dorado) and the prouinces of Emeria, Arromaia, Amapaia, and other countries, with their riuers, adioyning. Performed in the yeare 1595. by Sir W. Ralegh Knight, captaine of her Maiesties Guard, Lo. Warden of the Sannerries [sic], and her Highnesse Lieutenant generall of the countie of Cornewall.', 'Early English books online text creation partnership.  Navigations series.']","['Raleigh, Walter']","[1596, 2000, 2001]"
A22447,0.93043983,-0.6533,-0.18525353,['By the King a proclamation for the ordering of tobacco.'],"['England and Wales. Sovereign (1625-1649 : Charles I)', 'Charles I, King of England']",[1627]
A03648,0.46892187,-0.53746504,0.032822307,"['A concordancy of yeares Containing a new, easie, and most exact computation of time, according to the English account. Also the vse of the English and Roman kalender, with briefe notes ... Newly composed and digested, by Arthur Hopton, Gentleman. The contents follow after the epistles.']","['Hopton, Arthur']",[1612]
A16286,1.2661564,0.7366636,-0.90372604,"['A briefe description of the whole world Wherein is particularly described all the monarchies, empires and kingdomes of the same, with their academies. As also their severall titles and situations thereunto adioyning. Written by the most Reverend Father in God, George, late Arch-bishop of Canterbury.']","['Abbot, George', 'Marshall, William']",[1636]
A03066,0.7859117,-0.84671265,0.0092483135,"['Some yeares travels into divers parts of Asia and Afrique Describing especially the two famous empires, the Persian, and the great Mogull: weaved with the history of these later times as also, many rich and spatious kingdomes in the orientall India, and other parts of Asia; together with the adjacent iles. Severally relating the religion, language, qualities, customes, habit, descent, fashions, and other observations touching them. With a revivall of the first discoverer of America. Revised and enlarged by the author.', 'Relation of some yeares travaile', 'Early English books online text creation partnership.  Navigations series.']","['Herbert, Thomas', 'Marshall, William']","[1638, 1628]"
A09205,1.294108,0.6477615,-1.4833138,"[""Thalia's banquet furnished with an hundred and odde dishes of newly deuised epigrammes, whereunto (beside many worthy friends) are inuited all that loue in offensiue mirth, and the Muses. By H.P.""]","['Peacham, Henry']",[1620]
A14526,1.3909606,0.12888356,-0.31882077,"['The inconueniencies that haue happened to some persons vvhich haue transported themselues from England to Virginia, vvithout prouisions necessary to sustaine themselues, hath greatly hindred the progresse of that noble plantation for preuention of the like disorders heereafter, that no man suffer, either through ignorance or misinformation; it is thought requisite to publish this short declaration: wherein is contained a particular of such necessaries, as either priuate families or single persons shall haue cause to furnish themselues with ...']",['Virginia Company of London.'],[1622]
A13705,1.1771487,-0.6955616,-0.0814835,"['A briefe description of the whole worlde wherein are particularly described all the monarchies, empires, and kingdomes of the same, with their seuerall titles and situations thereunto adioyning.']","['Abbot, George']",[1599]
A14095,0.66197246,-0.0045175157,-0.7539707,"['A discovery of D. Iacksons vanitie. Or A perspective glasse, wherby the admirers of D. Iacksons profound discourses, may see the vanitie and weaknesse of them, in sundry passages, and especially so farre as they tende to the undermining of the doctrine hitherto received. Written by William Twisse, Doctor of Divinitie, as they say, from whom the copie came to the presse']","['Twisse, William']",[1631]
A16682,0.0,0.0,0.0,"['A strappado for the Diuell Epigrams and satyres alluding to the time, with diuers measures of no lesse delight. By Misosukos, to his friend Philokrates.']","['Brathwaite, Richard']",[1615]
A20442,1.982237,-0.10538411,-0.47870368,"['The defence of trade In a letter to Sir Thomas Smith Knight, gouernour of the East-India Companie, &c. From one of that societie.']","['Digges, Dudley', 'Smith, Thomas', 'Kayll, Robert. Trades increase.']",[1615]
A20443,0.5278142,-0.8663016,0.4375722,['Fata mihi totum mea sunt agitanda per orbem'],"['Digges, Dudley']",[1611]
B14004,0.46355414,-0.43071097,-0.5863258,"['A tongue-combat lately happening betvveene tvvo English souldiers in the tilt-boat of Grauesend, the one going to serue the King of Spaine, the other to serue the States Generall of the Vnited Provinces. Wherein the cause, course, and continuance of those warres, is debated, and declared.', 'Early English books online text creation partnership.']","['Hexham, Henry']",[1623]
A10231,1.036364,-0.7783933,0.15498509,"['Purchas his pilgrimage. Or Relations of the vvorld and the religions obserued in all ages and places discouered, from the Creation vnto this present Contayning a theologicall and geographicall historie of Asia, Africa, and America, with the ilands adiacent. Declaring the ancient religions before the Floud ... The fourth edition, much enlarged with additions, and illustrated with mappes through the whole worke; and three whole treatises annexed, one of Russia and other northeasterne regions by Sr. Ierome Horsey; the second of the Gulfe of Bengala by Master William Methold; the third of the Saracenicall empire, translated out of Arabike by T. Erpenius. By Samuel Purchas, parson of St. Martins by Ludgate, London.', 'Early English books online text creation partnership.  Navigations series.']","['Purchas, Samuel', 'Makīn, Jirjis ibn al-ʻAmīd', 'Methold, William', 'Horsey, Jerome']",[1626]
A16495,1.9107261,0.34598756,-0.66777134,"['An encouragement to colonies· by Sir VVilliam Alexander, Knight', 'Early English books online text creation partnership.  Navigations series.']","['Stirling, William Alexander']",[1624]
A12778,0.91914886,0.09102762,-0.49320108,"['The faerie queene Disposed into twelue bookes, fashioning XII. morall vertues.']","['Spenser, Edmund']",[1596]
A08508,1.7305478,-0.23597392,-0.81761754,"['A treatise deuided into three parts, touching the inconueniences, that the importation of tobacco out of Spaine, hath brought into this land viz. 1 In the first is shewed how treasure was vsually brought into this land. 2 In the second, what hath and doth hinder the bringing of it, with other inconueniences. 3 In the third, how to remedie the one, and the other.']","['Bennett, Edward.']",[1620]
A20509,1.4394587,-0.17714284,-0.6998154,"['Considerations touching the nevv contract for tobacco, as the same hath beene propounded by Maister Ditchfield, and other vndertakers']","['Ditchfield, Edward.']",[1625]
A07834,0.0,0.0,0.0,"['An itinerary vvritten by Fynes Moryson Gent. First in the Latine tongue, and then translated by him into English: containing his ten yeeres trauell through the tvvelue dominions of Germany, Bohmerland, Sweitzerland, Netherland, Denmarke, Poland, Jtaly, Turky, France, England, Scotland, and Ireland. Diuided into III parts. The I. part. Containeth a iournall through all the said twelue dominions: shewing particularly the number of miles, the soyle of the country, the situation of cities, the descriptions of them, with all monuments in each place worth the seeing, as also the rates of hiring coaches or horses from place to place, with each daies expences for diet, horse-meate, and the like. The II. part. Containeth the rebellion of Hugh, Earle of Tyrone, and the appeasing thereof: written also in forme of a iournall. The III. part. Containeth a discourse vpon seuerall heads, through all the said seuerall dominions.', 'Early English books online text creation partnership.  Navigations series.']","['Moryson, Fynes']","[1617, 2000, 1594, 1594, 1594, 1594, 1596, 1596, 1596, 1596, 1599, 1601, 1601, 1601, 1601, 1601, 1601, 1601, 1601, 1602, 1602, 1602]"
A66951,0.89765185,-0.5564839,0.08500234,"[""The surgeons mate or Military & domestique surgery Discouering faithfully & plainly ye method and order of ye surgeons chest, ye uses of the instruments, the vertues and operations of ye medicines, with ye exact cures of wounds made by gunshott, and otherwise as namely: wounds, apos fumes, ulcers, fistula's, fractures, dislocations, with ye most easie & safest wayes of amputation or dismembring. The cures of the scuruey, of ye fluxes of ye belly, of ye collicke and iliaca passio, of tenasmus and exitus ani, and of the calenture, with A treatise of ye cure of ye plague. Published for the service of his Ma. tie and of the com:wealth. By John Woodall Mr. in chyrurgerie."", 'Surgions mate, or A treatise discouering faithfully and plainely the due contents of the surgions chest']","['Woodall, John', 'Woodall, John', 'Woodall, John']","[1655, 1638, 1638]"
A07439,-0.29697144,-0.22414947,-0.51138043,"[""Historia mundi: or Mercator's atlas Containing his cosmographicall description of the fabricke and figure of the world. Lately rectified in divers places, as also beautified and enlarged with new mappes and tables; by the studious industry of Iudocus Hondy. Englished by W. S. generosus, & Coll. Regin. Oxoniæ."", 'Atlas. English']","['Mercator, Gerhard', 'Hondius, Jodocus', 'Saltonstall, Wye', 'Glover, George']",[1635]
A14519,0.83553714,0.16599247,-0.49853846,"['By His Maiesties counseil for Virginia. A briefe declaration of the present state of things in Virginia and of a diuision to be now made, of some part of those lands in our actuall possession, as well to all such as haue aduentured their monyes, as also to those that are planters there.']",['Counseil for Virginia (England and Wales)'],[1616]
A00593,0.28470963,-0.160042,-0.59726685,"['Clavis mystica a key opening divers difficult and mysterious texts of Holy Scripture; handled in seventy sermons, preached at solemn and most celebrious assemblies, upon speciall occasions, in England and France. By Daniel Featley, D.D.', 'Early English books online text creation partnership.']","['Featley, Daniel']",[1636]
A08440,1.5930231,-0.38427094,0.074512675,"['Obseruations to be followed, for the making of fit roomes, to keepe silk-wormes in as also, for the best manner of planting of mulbery trees, to feed them. Published by authority for the benefit of the noble plantation in Virginia.']","['Bonoeil, John.']",[1620]
A09010,1.0736471,-0.019639421,-1.2206317,"['Paradisi in sole paradisus terrestris. or A garden of all sorts of pleasant flowers which our English ayre will permitt to be noursed vp with a kitchen garden of all manner of herbes, rootes, & fruites, for meate or sause vsed with vs, and an orchard of all sorte of fruitbearing trees and shrubbes fit for our land together with the right orderinge planting & preseruing of them and their vses & vertues collected by Iohn Parkinson apothecary of London 1629.']","['Parkinson, John', 'Switzer, A.']",[1629]
A02623,0.9767639,-0.13939232,-0.49072626,"['Epicedium, a funerall song, vpon the vertuous life, and godly death, of the right vvorshipfull the Lady Helen Branch']","['Hervey of Kidbrooke, William Hervey']",[1594]
A16864,1.4559755,-0.7008245,-0.8772006,"['A consolation for our grammar schooles: or, a faithfull and most comfortable incouragement, for laying of a sure foundation of all good learning in our schooles, and for prosperous building thereupon More specially for all those of the inferiour sort, and all ruder countries and places; namely, for Ireland, Wales, Virginia, with the Sommer Ilands, and for their more speedie attaining of our English tongue by the same labour, that all may speake one and the same language. ...']","['Brinsley, John']","[1622, 1620]"
B14007,0.53779066,0.06662914,-1.2630507,"['Augustus. Or, An essay of those meanes and counsels, whereby the commonwealth of Rome was altered, and reduced unto a monarchy', 'Early English books online text creation partnership.']","['Heylyn, Peter']","[1632, 1631]"
A10226,0.86806786,-0.2824203,-0.34794655,"['The kings tovvre and triumphant arch of London. A sermon preached at Pauls Crosse, August. 5. 1622. By Samuel Purchas, Bacheler of Diuinitie, and parson of Saint Martins Ludgate, in London.']","['Purchas, Samuel']",[1623]
A06134,1.0087165,-0.17979094,-1.2373648,"['The consent of time disciphering the errors of the Grecians in their Olympiads, the vncertaine computation of the Romanes in their penteterydes and building of Rome, of the Persians in their accompt of Cyrus, and of the vanities of the Gentiles in fables of antiquities, disagreeing with the Hebrewes, and with the sacred histories in consent of time. VVherein is also set downe the beginning, continuance, succession, and ouerthrowes of kings, kingdomes, states, and gouernments. By Lodovvik Lloid Esquire.']","['Lloyd, Lodowick']",[1590]
A14524,0.86254364,0.2504529,-0.22411895,"['A note of the shippping, men, and prouisions, sent and prouided for Virginia, by the right honorable, the Earle of Southampton, and the Company, this yeare, 1620']","['Virginia Company of London.', 'Southampton, Henry Wriothesley']",[1621]
A07216,0.43827927,-0.43460798,-0.04011389,"['A briefe discourse of the Nevv-found-land with the situation, temperature, and commodities thereof, inciting our nation to goe forward in that hopefull plantation begunne.', 'Early English books online text creation partnership.  Navigations series.']","['Mason, John']",[1620]
A14518,0.7867609,0.13186827,-0.20183952,['A true declaration of the estate of the colonie in Virginia vvith a confutation of such scandalous reports as haue tended to the disgrace of so worthy an enterprise. Published by aduise and direction of the Councell of Virginia.'],['Counseil for Virginia (England and Wales)'],[1610]
A16247,2.4911265,0.39177743,-0.4160098,"['Boanerges. Or the humble supplication of the ministers of Scotland, to the High Court of Pariament [sic] in England']","['Scott, Thomas']",[1624]
A08247,1.6947682,-0.7056166,-0.689204,"['The dignitie of man both in the perfections of his soule and bodie. Shewing as well the faculties in the disposition of the one: as the senses and organs, in the composition of the other. By A.N.']","['Nixon, Anthony.']",[1612]
A13628,1.0881763,-0.40095508,-0.12606284,"['The colde tearme, or, The frozen age, or, The metamorphosis of the Riuer of Thames']","['Taylor, John']",[1621]
A69184,1.7176623,-0.17324857,-0.18277384,"['Vox graculi, or Iacke Davves prognostication No lesse wittily, then wondrously rectified, for the eleuation of all vanity, villany, sinne, and surquedrie sublimate, keeping quarter in the courts, cities, and countries, of all Christendome; for this yeere 1623. Published by authority.']","['Daw, Jack.']",[1622]
A03413,1.0545517,0.00039574728,-0.63938767,"['A counter-snarle for Ishmael Rabshacheh, a Cecropidan Lycaonite. By Sr. Edward Hoby, Knight, one of the gentlemen of his Maiesties Priuie-Chamber']","['Hoby, Edward']","[1613, 1613]"
A01576,0.0,0.0,0.0,"['The foot out of the snare with a detection of sundry late practices and impostures of the priests and Iesuits in England. VVhereunto is added a catalogue of such bookes as in this authors knowledge haue been vented within two yeeres last past in London, by the priests and their agents. By Iohn Gee, Master of Arts, of Exon-Colledge in Oxford.']","['Gee, John']",[1624]
A11229,0.8730237,-0.4242575,-0.64673066,"['Sacræ heptades, or Seaven problems concerning Antichrist 1. of his place. 2. Of his state. 3. Of his names. 4. Of his rising. 5. Of his raigne. 6. Of his words and actions. 7. Of his times. Necessarie to be read and knowne of all men, who professe Christ Iesus, and hope to be saved by no other name. By G.S.']","['Salteren, George.', 'Sandys, George']",[1625]
A02255,1.0676541,-0.5021036,-0.5244577,"['Greuous grones for the poore Done by a well-willer, who wisheth, that the poore of England might be so prouided for, as none should neede to go a begging within this realme.']","['Sparke, Michael', 'Dekker, Thomas']",[1621]
A01006,1.4030824,-0.22852948,-0.48260227,"['The ouerthrovv of the Protestants pulpit-Babels conuincing their preachers of lying & rayling, to make the Church of Rome seeme mysticall Babell. Particularly confuting VV. Crashawes Sermon at the Crosse, printed as the patterne to iustify the rest. VVith a preface to the gentlemen of the Innes of Court, shewing what vse may be made of this treatise. Togeather with a discouery of M. Crashawes spirit: and an answere to his Iesuites ghospell. By I.R. student in diuinity.']","['Floyd, John', 'Jenison, Robert', 'Rhodes, John']",[1612]
B07424,1.3050033,-0.26929894,-0.6909565,"['The great Plantagenet. Or, A continued succession of that royall name, from Henry the Second, to our sacred soverainge King Charles. By Geo. Buck, Gent..', 'Early English books online text creation partnership.']","['Buck, George', 'Buck, George']",[1635]
A10725,0.7033545,0.4035371,-1.5070391,"['Nevves from Virginia The lost flocke triumphant. With the happy arriuall of that famous and worthy knight Sr. Thomas Gates: and the well reputed & valiant captaine Mr. Christopher Newporte, and others, into England. With the maner of their distresse in the Iland of Deuils (otherwise called Bermoothawes) where they remayned 42. weekes, & builded two pynaces, in which they returned into Virginia. By R. Rich, Gent. one of the voyage.', 'Early English books online text creation partnership.  Navigations series.']","['Rich, Richard']",[1610]
A10057,0.91418,-0.1096754,-0.56868356,"['Sauls prohibition staide. Or The apprehension, and examination of Saule And the inditement of all that persecute Christ, with a reproofe of those that traduce the honourable plantation of Virginia. Preached in a sermon commaunded at Pauls Crosse, vpon Rogation Sunday, being the 28. of May. 1609. By Daniel Price, Chapleine in ordinarie to the Prince, and Master of Artes of Exeter Colledge in Oxford.']","['Price, Daniel']",[1609]
