File Name,Projection #1,Projection #2,Projection #3,Manuscript Title,Author,Publication Year
A01108,2.3896034,-1.1042184,-0.9090264,"[""North-vvest Fox, or, Fox from the North-west passage Beginning vvith King Arthur, Malga, Octhur, the two Zeni's of Iseland, Estotiland, and Dorgia; following with briefe abstracts of the voyages of Cabot, Frobisher, Davis, Waymouth, Knight, Hudson, Button, Gibbons, Bylot, Baffin, Hawkridge ... Mr. Iames Hall's three voyages to Groynland, with a topographicall description of the countries, the salvages lives and treacheries, how our men have beene slayne by them there, with the commodities of all those parts ... demonstrated in a polar card, wherein are all the maines, seas, and ilands, herein mentioned. With the author his owne voyage, being the XVIth. with the opinions and collections of the most famous mathematicians, and cosmographers ...  By Captaine Luke Foxe of Kingstone vpon Hull, capt. and pylot for the voyage, in his Majesties Pinnace the Charles. Printed by his Majesties command."", 'Early English books online text creation partnership.  Navigations series.']","['Foxe, Luke']","[1635, 1635, 1610, 1612, 1631, 1634]"
A15627,1.8605986,-0.8468867,-1.3041053,"[""Britain's remembrancer containing a narration of the plague lately past; a declaration of the mischiefs present; and a prediction of iudgments to come; (if repentance prevent not.) It is dedicated (for the glory of God) to posteritie; and, to these times (if they please) by Geo: Wither.""]","['Wither, George']",[1628]
A04845,0.0,0.0,0.0,['Lectures vpon Ionas deliuered at Yorke in the yeare of our Lorde 1594. By John Kinge: newlie corrected and amended.'],"['King, John']",[1599]
A15035,1.2341083,-1.1569935,-2.036323,"['Aurelia. The paragon of pleasure and princely delights contayning the seuen dayes solace (in Christmas holy-dayes) of Madona Aurelia, Queene of the Christmas pastimes, & sundry other well-courted gentlemen, and gentlewomen, in a noble gentlemans pallace. A worke most sweetely intercoursed (in ciuill and friendly disputations) with many amorous and pleasant discourses, to delight the reader: and plentifully garnished with morall notes, to make it profitable to the regarder. By G.W. Gent.', 'Heptameron of civill discourses']","['Whetstone, George']",[1593]
A19394,0.0,0.0,0.0,"['An apologie for sundrie proceedings by iurisdiction ecclesiasticall, of late times by some chalenged, and also diuersly by them impugned By which apologie (in their seuerall due places) all the reasons and allegations set downe as well in a treatise, as in certaine notes (that goe from hand to hand) both against proceeding ex officio, and against oaths ministred to parties in causes criminall; are also examined and answered: vpon that occasion lately reuiewed, and much enlarged aboue the first priuate proiect, and now published, being diuided into three partes: the first part whereof chieflie sheweth what matters be incident to ecclesiasticall conisance; and so allowed by statutes and common law: the second treateth (for the most part) of the two wayes of proceeding in causes criminal ... the third concerneth oaths in generall ... Whereunto ... I haue presumed to adioine that right excellent and sound determination (concerning oaths) which was made by M. Lancelot Androvves ....', 'Apologie: of, and for sundrie proceedings by jurisdiction ecclesiasticall']","['Cosin, Richard', 'Andrewes, Lancelot']",[1593]
A06288,1.4638011,-1.6995108,-1.8541042,"['Certain necessary directions, aswell for the cure of the plague as for preuenting the infection; with many easie medicines of small charge, very profitable to His Maiesties subiects / set downe by the Colledge of Physicians by the Kings Maiesties speciall command ; with sundry orders thought meet by His Maiestie, and his Priuie Councell, to be carefully executed for preuention of the plague ; also certaine select statutes commanded by His Maiestie to be put in execution by all iustices, and other officers of the peace throughout the realme ; together with His Maiesties proclamation for further direction therein, and a decree in Starre-Chamber, concerning buildings and in-mates.']",['Royal College of Physicians of London.'],"[1636, 1636, 1603]"
A17385,0.0,0.0,0.0,"['A commentary upon the three first chapters of the first Epistle generall of St. Peter VVherin are most judiciously and profitably handled such points of doctrine as naturally flow from the text. Together with a very usefull application thereof: and many good rules for a godly life. By Nicholas Byfield preacher of Gods Word at Isleworth in Middlesex. To which is now newly added an alphabeticall table, not formerly published.']","['Byfield, Nicholas', 'Gouge, William', 'Byfield, Nicholas', 'Byfield, Nicholas', 'Byfield, Nicholas']","[1637, 1617, 1625]"
A05781,2.0486622,-0.7836009,-1.6114786,"['Sir Philip Sydneys ouránia that is, Endimions song and tragedie, containing all philosophie. Written by N.B.']","['Baxter, Nathaniel', 'Breton, Nicholas']",[1606]
A16702,0.0,0.0,0.0,"['Mirrour of new reformation wherein reformers, by their owne acknowledgement, are represented ad viuum. The beauty also of their handy-worke is displayed.', 'Epigrammes.', 'Early English books online text creation partnership.']","['Anderton, Lawrence', 'Anderton, James']",[1634]
A01256,2.4634182,-1.3717704,-0.7742019,"['Rubbe, and a great cast Epigrams. By Thomas Freeman, Gent.']","['Freeman, Thomas']",[1614]
A06534,0.0,0.0,0.0,['The devout hart or Royal throne of the pacifical Salomon. Composed by F. St. Luzuic S.I. Translated out of Latin into English. Enlarged with incentiue by F. St. Binet of the same S. and now enriched with hymnes by a new hand'],"['Luzvic, Stephanus', 'Binet, Etienne', 'Hawkins, Henry']",[1634]
A11074,0.0,0.0,0.0,"['Meditations of instruction, of exhortation, of reprofe indeauouring the edification and reparation of the house of God.']","['Rous, Francis']",[1616]
A08257,1.7893996,-1.3366712,-1.405437,"['The foot-post of Douer With his packet stuft full of strange and merry petitions.', 'Straunge foot-post']","['Nixon, Anthony.']",[1616]
B13142,2.7615879,-0.74944127,-1.4987305,"['By the King. A proclamation concerning tobacco.', 'Early English books online text creation partnership.']","['England and Wales. Sovereign (1625-1649 : Charles I)', 'Charles I, King of England']",[1637]
A18939,2.2727027,-0.4673801,-1.4812754,"['Holy incense for the censers of the saints. Or, A method of prayer with matter, and formes in selected sentences of sacred scripture. Also A praxis upon the holy oyle shewing the vse of scripture-phrases. And choyse places taken out of the singing Psalmes, digested into a method of prayer and praises.']","['Clarke, John']","[1634, 1634, 1634]"
A15992,0.91404325,-1.1741676,-0.87728363,"['The Song of Songs, which was Salomons metaphrased in English heroiks by way of dialogue. With certayne of the brides ornaments, viz. poeticall essayes vpon a diuine subiect. Whereunto is added a funerall elegie, consecrate to the memorie of that euer honoured Lord, Iohn, late Bishop of London. By R.A.']","['Aylett, Robert']",[1621]
A09411,0.0,0.0,0.0,"['An exposition of the Symbole or Creed of the Apostles according to the tenour of the Scriptures, and the consent of orthodoxe Fathers of the Church. By William Perkins.']","['Perkins, William']",[1595]
A19602,2.1302109,-0.6038431,-1.2792811,"['The estate of the Church with the discourse of times, from the apostles vntill this present: also of the liues of all the emperours, popes of Rome, and Turkes: as also of the Kings of Fraunce, England, Scotland, Spaine, Portugall, Denmarke, &c. With all the memorable accidents of their times. Translated out of French into English by Simon Patrike, Gentleman.', ""L'estat de l'eglise. English.""]","['Hainault, Jean de.', 'Crespin, Jean', 'Patrick, Simon']",[1602]
A11510,0.0,0.0,0.0,"['A discourse vpon the reasons of the resolution taken in the Valteline against the tyranny of the Grisons and heretiques To the most mighty Catholique King of Spaine, D. Phillip the Third. VVritten in Italian by the author of the Councell of Trent. And faithfully translated into English. With the translators epistle to the Commons House of Parliament.', ""Discorso sopra le ragioni della resolutione fatta in Val Telina contra la tirannide de' Grisoni & heretici.. English""]","['Sarpi, Paolo', 'Roe, Thomas', 'Philo-Britannicos.']",[1628]
A04690,2.3553,-0.8854243,-1.058358,"['A discovery of the Barmudas, otherwise called the Ile of Diuels by Sir Thomas Gates, Sir George Sommers, and Captayne Newport, with diuers others. Set forth for the loue of my country, and also for the good of the plantation in Virginia. Sil. Iourdan.', 'Early English books online text creation partnership.  Navigations series.']","['Jourdain, Silvester']","[1610, 1610]"
A17808,1.9475355,-0.6373521,-1.514819,"[""Annales the true and royall history of the famous empresse Elizabeth Queene of England France and Ireland &c. True faith's defendresse of diuine renowne and happy memory. Wherein all such memorable things as happened during hir blessed raigne ... are exactly described."", 'Annales rerum Anglicarum et Hibernicarum regnante Elizabetha. English. Book 1-3']","['Camden, William', 'Darcie, Abraham', 'Vaughan, Robert']","[1625, 1560, 1582]"
B11386,2.2961912,-0.86610425,-1.605282,"['The metamorphosis of tabacco', 'Early English books online text creation partnership.']","['Beaumont, John']",[1602]
A14520,1.9835587,-1.3393254,-1.4637349,"['By his Maiesties Councell for Virginia. Whereas vpon the returne of Sir Thomas Dale Knight, (Marshall of Virginia) the Treasurer, Councell, and Company of the same, haue beene throughly informed and assured of the good estate of that colony ...']","['Counseil for Virginia (England and Wales)', 'Virginia Company of London.']",[1617]
A00555,2.3303006,-1.4320147,-1.4935153,"['St. Paules-Church her bill for the Parliament as it was presented to the Kings Matie on Midlent-Sunday last, and intended for the view of that most high and honorable court, and generally for all such as beare good will to the reflourishing estate of the said church. Partly in verse, partly in prose. Penned and published for her good by Hen: Farley author of her complaint.', 'Early English books online text creation partnership.']","['Farley, Henry.']",[1621]
A10746,0.0,0.0,0.0,"['The pilgrime of Loreto Performing his vow made to the glorious Virgin Mary Mother of God. Conteyning diuers deuout meditations vpon the Christian and Cath. doctrine. By Fa. Lewis Richeome of the Society of Iesus. Written in French, & translated into English by E.W.', 'Pélerin de Lorète. English']","['Richeome, Louis', 'Walpole, Edward', 'E. W. (Edward Worsley), 1605-1676', 'Weston, Edward']",[1629]
A13529,0.0,0.0,0.0,['Christ revealed: or The Old Testament explained A treatise of the types and shadowes of our Saviour contained throughout the whole Scripture: all opened and made usefull for the benefit of Gods Church. By Thomas Tailor D.D. late preacher at Aldermanbury. Perfected by himselfe before his death.'],"['Taylor, Thomas', 'Jemmat, William']","[1635, 1635]"
A20849,1.7919972,-1.4554307,-1.1472058,"['The second part, or a continuance of Poly-Olbion from the eighteenth song Containing all the tracts, riuers, mountaines, and forrests: intermixed with the most remarkable stories, antiquities, wonders, rarities, pleasures, and commodities of the east, and northerne parts of this isle, lying betwixt the two famous riuers of Thames, and Tweed. By Michael Drayton, Esq.', 'Poly-Olbion. Part 2', 'Early English books online text creation partnership.  Navigations series.']","['Drayton, Michael']","[1622, 2000]"
A06118,0.71215874,-1.799078,-1.7158674,"['A true chronologie of the times of the Persian monarchie, and after to the destruction of Ierusalem by the Romanes Wherein by the way briefly is handled the day of Christ his birth: with a declaration of the angel Gabriels message to Daniel in the end of his 9. chap. against the friuolous conceits of Matthew Beroald. Written by Edvvard Liuelie, reader of the holie tongue in Cambridge.']","['Lively, Edward']",[1597]
A17001,0.0,0.0,0.0,['A reuelation of the holy Apocalyps. By Hugh Broughton..'],"['Broughton, Hugh']",[1610]
A08690,0.0,0.0,0.0,"['The vnmasking of all popish monks, friers, and Iesuits. Or, A treatise of their genealogie, beginnings, proceedings, and present state Together with some briefe obseruations of their treasons, murders, fornications, impostures, blasphemies, and sundry other abominable impieties. Written as a caueat or forewarning for Great Britaine to take heed in time of these romish locusts. By Lewis Owen.']","['Owen, Lewis']",[1628]
A06468,0.52107537,-1.0509512,-1.9085913,"['Bosvvorth-field with a taste of the variety of other poems, left by Sir Iohn Beaumont, Baronet, deceased: set forth by his sonne, Sir Iohn Beaumont, Baronet; and dedicated to the Kings most Excellent Maiestie.']","['Beaumont, John', 'Beaumont, John']",[1629]
A19548,0.0,0.0,0.0,"['A sermon at the solemnizing of the happie inauguration of our most gracious and religious soueraigne King Iames wherein is manifestly proued, that the soueraignty of kings is immediatly from God, and second to no authority on earth whatsoeuer : preached at Paules Crosse, the 24. of March last 1608 / by Richard Crakanthorpe ...']","['Crakanthorpe, Richard']",[1609]
A11115,0.0,0.0,0.0,"['Heavens glory, seeke it. Earts [sic] vanitie, flye it. Hells horror, fere it']","['Rowlands, Samuel', 'Sparke, Michael']",[1628]
A68617,2.0753255,-0.6338879,-1.5622694,"['Purchas his pilgrimes. part 1 In fiue bookes. The first, contayning the voyages and peregrinations made by ancient kings, patriarkes, apostles, philosophers, and others, to and thorow the remoter parts of the knowne world: enquiries also of languages and religions, especially of the moderne diuersified professions of Christianitie. The second, a description of all the circum-nauigations of the globe. The third, nauigations and voyages of English-men, alongst the coasts of Africa ... The fourth, English voyages beyond the East Indies, to the ilands of Iapan, China, Cauchinchina, the Philippinæ with others ... The fifth, nauigations, voyages, traffiques, discoueries, of the English nation in the easterne parts of the world ... The first part.']","['Purchas, Samuel']","[1625, 1493, 1493, 1011, 1614, 1022, 1611, 1615, 1615, 1616, 1616, 1615, 1617, 1617, 1618, 1620, 1621, 1621, 1620, 1620]"
A06694,2.4208272,-1.3706388,-1.0603864,"['Nevves of Sr. VValter Rauleigh With the true description of Guiana: as also a relation of the excellent gouernment, and much hope of the prosperity of the voyage. Sent from a gentleman of his fleet, to a most especiall friend of his in London. From the riuer of Caliana, on the coast of Guiana, Nouemb. 17. 1617.', 'Early English books online text creation partnership.  Navigations series.']",['R. M.'],"[1618, 2000, 2001, 1617]"
A02394,1.1126006,-0.48804846,-1.5454597,"['The description and vse of his Maiesties dials in VVhite-Hall Garden', 'Early English books online text creation partnership.']","['Gunter, Edmund']",[1624]
A17000,0.0,0.0,0.0,"['A require of agreement to the groundes of divinitie studie wherin great scholers falling, & being caught of Iewes disgrace the Gospel: & trap them to destruction. By H.B.']","['Broughton, Hugh']",[1611]
A08134,0.0,0.0,0.0,['Newnams nightcrowe A bird that breedeth braules in many families and housholdes. Wherein is remembred that kindely and prouident regard which fathers ought to haue towards their sonnes. Together with a diciphring of the iniurious dealinges of some younger sorte of stepdames.'],"['Newnham, John.']",[1590]
A19987,0.0,0.0,0.0,"['Doomes-Day: or, A treatise of the resurrection of the body Delivered in 22. sermons on 1. Cor. 15. Whereunto are added 7. other sermons, on 1. Cor. 16. By the late learned and iudicious divine, Martin Day ...', 'Doomes-Day', 'Early English books online text creation partnership.']","['Day, Martin']",[1636]
A14521,1.9997826,-1.2121927,-1.5492116,"['A declaration of the state of the colonie and affaires in Virginia with the names of the aduenturors, and summes aduentured in that action. By his Maiesties Counseil for Virginia. 22 Iunij. 1620.']","['Counseil for Virginia (England and Wales)', 'Virginia Company of London.']",[1620]
A19763,0.0,0.0,0.0,['A briefe of the Lady Dales petition to the Parliament'],"['Dale, Elizabeth', 'England and Wales. Parliament.']",[1624]
A19824,0.0,0.0,0.0,['The collection of the historie of England. By S.D.'],"['Daniel, Samuel']",[1618]
A04849,1.6659198,-0.9233958,-1.4963465,"['A sermon at Paules Crosse, on behalfe of Paules Church, March 26. 1620. By the B. of London. Both preached and published by his Majesties commandment']","['King, John']",[1620]
A04691,2.3652616,-0.88918805,-1.1369718,"['A plaine description of the Barmudas, now called Sommer Ilands VVith the manner of their discouerie anno 1609. by the shipwrack and admirable deliuerance of Sir Thomas Gates, and Sir George Sommers, wherein are truly set forth the commodities and profits of that rich, pleasant, and healthfull countrie. With an addition, or more ample relation of diuers other remarkeable matters concerning those ilands since then experienced, lately sent from thence by one of the colonie now there resident.', 'Discovery of the Barmudas, otherwise called the Ile of Divels', 'Early English books online text creation partnership.  Navigations series.']","['Jourdain, Silvester']",[1613]
B01023,0.0,0.0,0.0,"['Britaines glorie, or An allegoricall dreame: with the exposition thereof. Containing [brace]the heathens infidelitie, the Turkes blasphemie, the popes hypocrisie, Amsterdams varietie, the Church of Englands veritie [brace] in religion. And in our Church of England, [brace] the kings excellency. His issues integritie. The nobles and gentries constancie. The councels and iudges fidelitie. The preachers puritie. The bishops sinceritie. / Conceiued and written by Robert Carlyle gent. for the loue and honour of his king and country.', 'Early English books online text creation partnership.  Navigations series.']","['Carliell, Robert']",[1618]
A07367,0.0,0.0,0.0,['The citye match A comoedye. Presented to the King and Queene at White-hall. Acted since at Black-friers by His Maiesties Servants.'],"['Mayne, Jasper']",[1639]
A05570,0.0,0.0,0.0,['Nevves of the complement of the art of nauigation And of the mightie empire of Cataia. Together with the Straits of Anian. By A.L. The principall contents whereof follow in the next page.'],"['Linton, Anthony.']","[1609, 1608]"
A13306,2.5992744,-1.1778363,-1.7523403,"['An aduice hovv to plant tobacco in England and how to bring it to colour and perfection, to whom it may be profitable, and to whom harmfull. The vertues of the hearbe in generall, as well in the outward application as taken in fume. With the danger of the Spanish tobacco. Written by C.T.']","['C. T., 17th cent.', 'W. R.']",[1615]
A11511,0.0,0.0,0.0,"['The free schoole of vvarre, or, A treatise, vvhether it be lawfull to beare armes for the seruice of a prince that is of a diuers religion', 'Quaestio quodlibetica. English']","['Sarpi, Paolo', 'Bedell, William', 'Brent, Nathaniel']",[1625]
A02223,0.96935225,-1.5870484,-1.4760815,"['The great day, or, A sermon, setting forth the desperate estate and condition of the wicked at the day of iudgement Preached at Saint Andrews in Holborne at London By Nathaniel Grenfield, Master of Artes, and preacher of the Word of God at Whit-field in Oxfordshire.']","['Grenfield, Nathaniel']",[1615]
A09376,0.0,0.0,0.0,"['A cloud of faithfull witnesses, leading to the heauenly Canaan, or, A commentarie vpon the 11 chapter to the Hebrewes preached in Cambridge by that godly, and iudicious divine, M. William Perkins ; long expected and desired, and therefore published at the request of his executours, by Will. Crashawe and Tho. Pierson, preachers of Gods Word, who heard him preach it, and wrote it from his mouth.']","['Perkins, William']",[1607]
A06737,0.0,0.0,0.0,"['The Italian prophecier. That is, A prognostication made for the yeere of our Lord God 1622. Practised by Antonio Magino, Professour of the Mathematickes, in the towne of Bononia, written fiue yeeres past: declaring many wonders and fearefull proceedings, wherewith the world is threatned to happen therein by warre this present yeere. With notable complaints made by diuers nations, touching the present estate of their countrey. Faithfully translated out of Italian into Dutch, and now into English']","['Magini, Giovanni Antonio']",[1622]
A17389,0.0,0.0,0.0,"['An exposition vpon the Epistle to the Colossians Wherein, not onely the text is methodically analysed, and the sence of the words, by the help of vvriters, both ancient and moderne is explayned: but also, by doctrine and vse, the intent of the holy Ghost is in euery place more fully vnfolded and vrged. ... Being, the substance of neare seauen yeeres vveeke-dayes sermons, of N. Byfield, late one of the preachers for the citie of Chester.']","['Byfield, Nicholas']",[1615]
A13110,2.0969722,-1.8297733,-1.2615064,"['To the Kings most excellent Maiestie. The humble petition and information of Sir Lewis Stucley, Knight, Vice-admirall of Deuon, touching his owne behauiour in the charge committed vnto him, for the bringing vp of Sir Walter Raleigh, and the scandalous aspersions cast vpon him for the same', 'Humble petition and information']","['Stucley, Lewis']",[1618]
A08256,1.7422956,-1.2655982,-1.4173976,['A straunge foot-post vvith a packet full of strange petitions. After a long vacation for a good terme.'],"['Nixon, Anthony.']",[1613]
A07165,2.219483,-0.7925607,-1.2732549,"['A relation of Maryland together, vvith a map of the countrey, the conditions of plantation, his Majesties charter to the Lord Baltemore, translated into English.', 'Early English books online text creation partnership.  Navigations series.']","['Cecil, Thomas', 'Maryland. aut']",[1635]
A08242,0.0,0.0,0.0,['Certaine sermons vpon diuers texts of Scripture. Preached by Gervase Nid Doctor of Diuinitie'],"['Nid, Gervase']",[1616]
A03459,1.4595524,-1.266248,-1.5681019,"['Herōologia Anglica hoc est clarissimorum et doctissimorum. aliqout [sic] Anglorum, qui floruerunt ab anno Cristi. M.D. vsq[ue] ad presentem annum M.D.C.XX viuæ effigies vitæ et elogia: duobus tomis. Authore. H.H. Anglo-Britanno: impensis Crispini Passæi calcographi [sic], et Iansonij bibliopolæ Arnhemiensis.']","['Holland, Henry', 'Passe, Crispijn van de', 'Passe, Magdalena van de', 'Passe, Willem van de']",[1620]
A10357,1.8005869,-0.5887815,-1.5494161,['The history of the world'],"['Raleigh, Sir']",[1614]
A16718,2.5244284,-0.41842023,-1.4871315,"['Enquiries touching the diuersity of languages, and religions through the cheife parts of the world. Written by Edw. Brerewood lately professor of astronomy in Gresham Colledge in London']","['Brerewood, Edward', 'Brerewood, Robert']",[1614]
A07826,0.0,0.0,0.0,"['A treatise of the threefolde state of man wherein is handled, 1 His created holinesse in his innocencie. 2 His sinfulnesse since the fall of Adam. 3 His renewed holinesse in his regeneration.']","['Morton, Thomas']","[1596, 1596, 1596]"
B01237,0.0,0.0,0.0,"['A catalogve of the names of the knights for the counties, citizens, burgesses for the boroughs, and barons for the ports for the House of Commons for this parliament: Begunne at Westminster the 17. of March, 1627. and continued in 1628. and now proroged to the 20. of Ianuary..']","['Walkley, Thomas', 'Great Britain. Parliament. House of Commons.']",[1628]
B14174,0.0,0.0,0.0,"['The eternall truth of scriptures, and Christian beleefe, thereon vvholly depending, manifested by it owne light Deliuered in two bookes of commentaries vpon the Apostles creede: the former, containing the positiue grounds of Christian religion in generall, cleared from all expections of atheists or infidels. The later, manifesting the grounds of reformed religion to be so firme and sure, that the Romanist cannot oppugne them, but with the vtter ouerthrow of the Romish Church, religion, and faith. By Thomas Iackson, Bachellar of Diuinitie, and fellow of Corpus-Christi Colledge in Oxford.', 'Commentaries upon the Apostles Creed. Book 1-2', 'Early English books online text creation partnership.']","['Jackson, Thomas']","[1613, 1614]"
A14872,0.0,0.0,0.0,"['The tragedy of the Dutchesse of Malfy As it was presented priuatly, at the Black-Friers; and publiquely at the Globe, by the Kings Maiesties Seruants. The perfect and exact coppy, with diuerse things printed, that the length of the play would not beare in the presentment. VVritten by Iohn Webster.', 'Duchess of Malfi']","['Webster, John']",[1623]
A15991,0.0,0.0,0.0,"['Three partes of Salomon his Song of Songs, expounded The first part printed before: but now re-printed and enlarged. The second and third partes neuer printed before. All which parts are here expounded and applied for the readers good. By Henoch Clapham.', 'Bible. O.T. Song of Solomon. English. Clapham.']","['Clapham, Henoch.']","[1603, 1603]"
B08005,1.5568299,-2.0924149,-2.0753057,"['Organon reipublicæ, or The north starre of pollicie, by which the course of a common-wealth may be directed..']","['J. R.', 'I. R.', 'Sadler, Edmund.']",[1605]
A05599,0.0,0.0,0.0,"['Scotlands vvelcome to her native sonne, and soveraigne lord, King Charles wherein is also contained, the maner of his coronation, and convocation of Parliament; the whole grievances, and abuses of the common-wealth of this kingdome, with diverse other relations, never heretofore published. Worthy to be by all the nobles and gentry perused; and to be layed vp in the hearts, and chests of the whole commouns, whose interests may best claime it, either in meane, or maner, from which their priuiledges, and fortunes are drawne, as from the loadstar of true direction. By William Lithgovv, the bonaventure, of Europe, Asia, and Africa.']","['Lithgow, William']",[1633]
B14376,1.0978999,-1.1328055,-1.0601858,"['An elegie vpon the death of the high and renowned princesse, our late Soueraigne Elizabeth. By I.L.', 'Early English books online text creation partnership.']","['Lane, John']",[1603]
A08122,2.4091196,-1.1688447,-1.6279278,"['A briefe relation of the discouery and plantation of Nevv England and of sundry accidents therein occurring, from the yeere of our Lord M.DC.VII. to this present M.DC.XXII. Together with the state thereof as now it standeth; the generall forme of gouernment intended; and the diuision of the whole territorie into counties, baronries, &c.']",['Council for New England.'],[1622]
A16308,1.6461977,-1.402713,-1.4591124,['The elements of armories'],"['Bolton, Edmund']","[1610, 1610, 1609, 1609, 1609]"
A16485,0.0,0.0,0.0,"['An exposition vpon the prophet Ionah Contained in certaine sermons, preached in S. Maries church in Oxford. By George Abbot professor of diuinitie, and maister of Vniuersitie Colledge.']","['Abbot, George']","[1600, 1600]"
A14292,1.7084141,-0.67536795,-1.7757419,"['The golden fleece diuided into three parts, vnder which are discouered the errours of religion, the vices and decayes of the kingdome, and lastly the wayes to get wealth, and to restore trading so much complayned of. Transported from Cambrioll Colchos, out of the southermost part of the iland, commonly called the Newfoundland, by Orpheus Iunior, for the generall and perpetuall good of Great Britaine.']","['Vaughan, William', 'Mason, John']",[1626]
A81935,2.3076956,-0.04228209,-1.7796575,"['An exact history of the several changes of government in England, from the horrid murther of King Charles I. to the happy restauration of King Charles II. With the renowned actions of General Monck. Being the second part of Florus anglicus, by J.D. Gent.', 'Early English books online text creation partnership.']","['Dauncey, John', 'Bos, Lambert van den']","[1660, 1659]"
A68615,0.0,0.0,0.0,"[""The mirrour which flatters not Dedicated to their Maiesties of Great Britaine, by Le Sieur de la Serre, historiographer of France. Enriched with faire figures. Transcrib'd English from the French, by T.C. And devoted to the well-disposed readers."", 'Miroir qui ne flatte point. English']","['La Serre, M. de (Jean-Puget)', 'Cary, T. (Thomas)', 'Payne, John']","[1639, 1638]"
A12807,0.0,0.0,0.0,"['A plaine exposition vpon the first part of the second chapter of Saint Paul his second epistle to the Thessalonians Wherein it is plainly proved, that the Pope is the Antichrist. Being lectures, in Saint Pauls, by Iohn Squire priest, and vicar of Saint Leonards Shordich: sometime fellow of Iesus Colledge in Cambridge.']","['Squire, John']",[1630]
A01338,0.0,0.0,0.0,"['The argument of Master Nicholas Fuller, in the case of Thomas Lad, and Richard Maunsell, his clients Wherein it is plainely proved, that the Ecclesiasticall Commissioners haue no power, by vertue of their commission, to imprison, to put to the Oath ex officio, or to fine any of his Maiesties subiects.']","['Fuller, Nicholas']",[1607]
A22287,2.7750561,-1.478084,-0.5709821,['By the King. A proclamation prohibiting interloping and disorderly trading to New England in America'],"['England and Wales. Sovereign (1603-1625 : James I)', 'James I, King of England']",[1622]
A16687,1.7801062,-1.2808975,-1.5460404,"['Whimzies: or, a nevv cast of characters']","['Brathwaite, Richard']",[1631]
A22250,2.616482,-1.2363964,-0.9169095,"['By the King whereas at the humble suit and request of sundry our louing and well disposed subiects, intending to deduce a colony, and make a plantation in Virginia ...']","['England and Wales. Sovereign (1603-1625 : James I)', 'James I, King of England']",[1620]
A69047,1.8080199,-1.5541393,-1.7000059,['A dialogue betwixt Cosmophilus and Theophilus anent the urging of new ceremonies upon the kirke of Scotland'],"['Calderwood, David', 'Murray, John']","[1620, 1621]"
A22537,2.2987757,-0.9785283,-1.6175212,['By the King a proclamation concerning tobacco.'],"['England and Wales. Sovereign (1625-1649 : Charles I)', 'Charles I, King of England']",[1630]
A16679,1.6007909,-2.513749,-2.543248,"['A solemne ioviall disputation, theoreticke and practicke; briefely shadowing the lavv of drinking together, with the solemnities and controversies occurring: fully and freely discussed according to the civill lavv. Which, by the permission, priviledge and authority, of that most noble and famous order in the Vniversity of Goddesse Potina; Dionisius Bacchus being then president, chiefe gossipper, and most excellent governour, Blasius Multibibus, aliàs Drinkmuch ... hath publikely expounded to his most approved and improved fellow-pot-shots; touching the houres before noone and after, usuall and lawfull. ... Faithfully rendred according to the originall Latine copie.', 'Disputatio inauguralis theoretico-practica jus potandi breviter adumbrans. English']","['Multibibus, Blasius.', 'Brathwaite, Richard', 'Marshall, William']",[1617]
A11116,0.0,0.0,0.0,"['A most excellent treatise containing the way to seek heavens glory, to flie earths vanity, to feare hells horror with Godly prayers and the bell-mans summons.']","['Rowlands, Samuel']",[1639]
A02624,0.6801338,-1.5196742,-1.7823346,"['A prophesie of Cadvvallader, last king of the Britaines containing a comparison of the English kings, with many worthy Romanes, from William Rufus, till Henry the fift. Henry the fift, his life and death. Foure battels betweene the two houses of Yorke and Lancaster. The field of Banbery. The losse of Elizabeth. The praise of King Iames. And lastly a poeme to the yong Prince.']","['Herbert, William', 'Cadwaladr, Vendigaid']",[1604]
A06456,0.0,0.0,0.0,"['The pursuit of the historie of Lazarillo de Tormez Gathered out of the ancient chronicles of Toledo. By Iean de luna, a Castilian. And now done into English, and set forth by the same author.', 'Segunda parte de La vida de Lazarillo de Tormes. English']","['Luna, Juan de', 'Walkley, Thomas']",[1622]
A16490,0.0,0.0,0.0,"['A treatise, concerning the causes of the magnificencie and greatnes of cities, deuided into three bookes by Sig: Giouanni Botero, in the Italian tongue; now done into English by Robert Peterson, of Lincolnes Inne Gent. Seene and allowed', 'Delle cause della grandezza delle città. English']","['Botero, Giovanni', 'Peterson, Robert']",[1606]
A00580,0.0,0.0,0.0,"['The theater of honour and knight-hood. Or A compendious chronicle and historie of the whole Christian vvorld Containing the originall of all monarchies, kingdomes, and estates, with their emperours, kings, princes, and gouernours; their beginnings, continuance, and successions, to this present time. The first institution of armes, emblazons, kings, heralds, and pursuiuants of armes: with all the ancient and moderne military orders of knight-hood in euery kingdome. Of duelloes or single combates ... Likewise of ioustes, tourneyes, and tournaments, and orders belonging to them. Lastly of funerall pompe, for emperours, kings, princes, and meaner persons, with all the rites and ceremonies fitting for them. VVritten in French, by Andrew Fauine, Parisian: and aduocate in the High Court of Parliament. M.DC.XX.', ""Le théâtre d'honneur et de chevalerie. English""]","['Favyn, André.', 'Munday, Anthony']","[1623, 1619]"
